,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,6.967024608501326,10.673077789288953,9.820223713647415,11.335525426782844,0.9709863026746863,0.9495386793370532,0.960451048195867,0.9407542022424369,0.39072553800553367,0.3222104452056563,0.3295876238254471,0.3212652404254877,228.0803131991157,397.60717985677513,310.7531096197153,466.82464753841293,0.03736256725172961,0.03202441377324221,0.03249402279177158,0.032119920954854296,0.193293991763142,0.1789536637603215,0.180260985218021,0.17922031401282137,Elephant
11,13.041342281880546,13.675690284222279,10.339552572707843,14.174091257151494,0.9125208745136267,0.9033596928851042,0.9431951601031493,0.8962823306513072,0.08600283668167276,0.08275278987234562,0.11410335492712592,0.08068456436453589,326.69932885909293,361.37110940950623,212.15637583894403,387.8591504887395,0.0001622079085527033,0.00015777431755241878,0.00020219209344927798,0.00015378555264930762,0.012736086861854519,0.012560824716252464,0.014219426621677753,0.01240103030595876,Elephant
12,9.27476510067212,13.277600108103535,11.361879194632031,13.356110085132041,0.9321071954199143,0.8832938264328296,0.9175841463361007,0.8860171183071749,0.22461129264615234,0.14083874407957622,0.15380310178293025,0.13917958478102127,287.2055033557276,494.8750957164267,347.99123042508836,483.3238592856361,0.0005127947189566919,0.00029015728578517974,0.0003095346055483388,0.0002894421079477733,0.022644971162637677,0.01703400380959156,0.017593595583289358,0.017012998205718277,Elephant
13,10.216778523491142,12.806855547048704,9.197404921701514,12.649565334896035,0.9239748349175863,0.8908086540474145,0.9387178117977792,0.8892234223696481,0.13903740036892637,0.10710873585843089,0.1523448021183535,0.11207190638056046,256.6515883669205,364.93847124005794,205.39552572709576,370.152020179295,0.00023561601329274146,0.0001967875221923212,0.0002736042920990152,0.00020094265470583746,0.015349788705149706,0.014028097597048617,0.016540988244328547,0.014175424321897298,Elephant
14,11.338255033559028,17.80883743975673,15.463400447430416,17.110220260350182,0.9475961376018511,0.8797060022232633,0.9062430221345996,0.8878420760897073,0.14475733578512948,0.10164150481166866,0.11506769947772892,0.10523721728671888,365.58031319916296,838.5065537589036,654.0210738256309,781.803612449933,0.00021727049332120034,0.00015166030787006334,0.00017171598876935992,0.00015845804785372187,0.014740098144897148,0.012315043965413332,0.013104044748449234,0.01258801206917605,Elephant
15,16.904832214766817,20.14584928606941,17.255838926176292,19.75438043331502,0.7661548962000868,0.6855377415496999,0.7751587402056747,0.6885792478094922,0.08080294477866713,0.06800043159976032,0.07700250228056205,0.06958537698494427,692.1326621924709,934.5032205757035,665.3123042506332,925.4677266790285,0.0001675980561436321,0.0001447611242215353,0.00015778268246177866,0.00014986881274828327,0.012945966790612128,0.012031671713504126,0.012561157687959285,0.012242091845280498,Elephant
16,8.435033557047948,11.823431376966136,9.36997762863659,11.166208729337328,0.9507877174385801,0.9224300104731983,0.9508802147861107,0.9300194750536817,0.26914404987358787,0.1694757168830577,0.20667895604724798,0.19851290159457224,252.64478747206155,397.6754200261533,251.20854586132793,358.7630737354398,0.00042868239168413364,0.00025031224309334725,0.0003016350614837855,0.0002870602106963941,0.02070464662060509,0.015821259213265777,0.017367644097107282,0.016942851315418964,Elephant
17,6.68241610738359,7.717490203144945,4.690156599553195,7.196387550111194,0.9481523906657019,0.9279069220796468,0.9670267985574071,0.9384006513528539,0.3433976375370808,0.304898708405903,0.3909032892024803,0.30510804884307385,182.968411633139,255.2169722084937,116.27324384789205,218.07031214813003,0.0017315896681334264,0.0014411868149184996,0.002150544770256147,0.001445649321736584,0.041612373978582695,0.03796296636089572,0.046373966514156914,0.03802169540849782,Elephant
18,12.553512304251777,13.86135759650539,10.682505592842066,13.499346876267595,0.8595631376579005,0.8244772647545854,0.908782662863601,0.8480173294268407,0.09541599685664355,0.0889483953435989,0.11039427326837001,0.08662743136259943,372.739821029122,466.874284942144,242.09342281880936,404.25670014866205,0.00018722780255145958,0.00017419500358667993,0.0002054682221521752,0.00017389168702868632,0.013683121082247996,0.013198295480351997,0.01433416276425572,0.013186799726570747,Elephant
19,11.603803131992425,16.750912121076528,14.979642058168045,16.943786315932623,0.9631275991873361,0.9328269453452637,0.9487808422890082,0.9334793223920379,0.33814803561888773,0.30806249056529605,0.31345886735053025,0.30712677588695747,497.21677852355697,906.3539029773696,690.0941834453005,897.6097022656941,0.06373388586101414,0.06187553397536314,0.06212448388212751,0.06185011117850824,0.25245571069202244,0.24874793260520406,0.24924783626368255,0.24869682583118796,Elephant
20,8.144921700224426,9.6225845682631,6.359507829978168,8.968605017792388,0.9557622202649396,0.9423795414698831,0.9771224416311101,0.9518738998840757,0.4249807033281868,0.40282311397425286,0.43052605018085455,0.40680334270469265,300.38653243850433,392.1873339038922,155.39494407160154,327.563533174193,0.016108401523457584,0.014312096275898068,0.015374201362303386,0.014795957196463165,0.12691887772690705,0.11963317381018555,0.12399274721653435,0.1216386336509218,Elephant
21,8.179642058165811,9.1847664519617,5.418881431767529,9.120715283095432,0.927203318194532,0.915325470955256,0.9775288232627521,0.9197320990946535,0.3772423787116178,0.35911656888706056,0.3933686817451076,0.36183274918770686,475.8982997763138,555.8765370929287,147.04241610738998,526.9522544029608,0.012160328113349323,0.011070442661463302,0.011974746883274715,0.011538375912205327,0.11027387774695022,0.10521617110246553,0.10942918661524774,0.10741683253664357,Elephant
22,24.87503355705737,29.152065222294283,22.911722595087806,28.969911265265495,0.8247732089814793,0.7593577102647101,0.8416609420984522,0.7675908805299027,0.07117947815579562,0.06091953599244525,0.09057633583701201,0.06135448093094563,1380.3352572712215,1878.6811855326653,1235.2256375843458,1814.360479258131,0.0001196312478418154,0.00010876789748517694,0.00014190451881552425,0.00010682017911946232,0.010937607043673464,0.010429184890737,0.011912368312620469,0.01033538480751744,Elephant
23,8.071006711410684,8.890950858070124,6.09561521252883,8.863654790325493,0.9788738152833464,0.9740800394354835,0.9887011032588996,0.9761315547535327,0.450837770402847,0.4396976408075322,0.47059717672703444,0.4374229936895145,337.85418344524703,414.51313003921445,180.40085011188134,381.68731138239684,0.11056486644749651,0.10917570507573778,0.11257200326314992,0.10972652895949096,0.332512956811455,0.3304174708996753,0.33551751558324033,0.33124994937281266,Elephant
24,9.764161073826433,11.63028692401308,8.538612975392413,12.041754875907149,0.9451546168502958,0.924179071692254,0.9603672232928391,0.9234093246789327,0.31607841610653525,0.28778451353547974,0.3177686400816987,0.2864707433789526,430.7209395973615,595.7820818882265,311.0715883669253,601.8332957975097,0.0050125079450887315,0.00391082573538396,0.0047182489277271394,0.003954730553544389,0.07079906740267651,0.06253659516942028,0.0686895110459169,0.06288664845215071,Elephant
25,10.476331096197892,13.901581009865186,10.736644295303153,13.988829332012893,0.9434257453251527,0.9124418421387362,0.9471529249673715,0.9119594354237228,0.24164022837929416,0.17475954775773342,0.21929408010901844,0.1751486963432066,367.8904697986956,570.2476014594189,344.0872483221821,573.3946218639011,0.0004403195051274748,0.0003175785228391059,0.00038948796100282543,0.0003164991622447689,0.020983791485989247,0.01782073294898686,0.019735449348895644,0.017790423329554834,Elephant
26,8.622416107382932,11.083464708797418,8.675480984340467,10.772893112923285,0.8660672054782812,0.8003897594874597,0.8825550110642922,0.8145106713247396,0.16343270040636182,0.1250152156920266,0.14567368909322925,0.1239063523899535,188.17722595079098,279.5789378856913,164.18429530201956,259.80221611640235,0.0005964245854792166,0.0004596097980386728,0.0005262325520873198,0.0004528759675638821,0.024421805532745047,0.021438512029491992,0.02293975919854696,0.021280882678213375,Elephant
27,21.673557046985728,22.960407188867926,14.289619686803764,22.633214720060085,0.7996960679395791,0.7793598603100786,0.908858004327431,0.783175474598541,0.07739280169686458,0.07137554172553869,0.1213381477638073,0.07162486593958177,1055.4933333335753,1159.1401288231857,479.4347651007603,1139.2490428360393,0.00011229424100022732,0.00010605529388625744,0.00017475388996496678,0.00010785389006459348,0.01059689770641518,0.010298315099386765,0.013219451197571206,0.010385272748685682,Elephant
28,9.004787472036572,10.727174451601924,6.6358836689040865,10.391513895770938,0.9150983198340589,0.8876077235448325,0.9603349073524919,0.9045210497294852,0.1697410947987572,0.13291564060366007,0.19488279689044052,0.13156041246582156,259.3544071588561,343.7474888518741,121.15087248322675,292.0154947975461,0.00032307153331435413,0.0002579377633824071,0.00036745992422767133,0.0002518065082770065,0.017974190755479205,0.01606044094607639,0.019169244226825203,0.015868412279651876,Elephant
29,11.939060402686627,12.316922661142666,6.619776286354176,13.079636052431194,0.9288549134503422,0.9236197285314305,0.9739944399520739,0.916859142167513,0.12036471496173898,0.11977668746501965,0.21298224312450834,0.10929489669999487,335.52823266224436,360.5792531868171,122.66747203580732,392.4897527138683,0.00018301878293775092,0.00017767350685546682,0.00032044002021936884,0.00016642543329348545,0.013528443478011463,0.01332942260022792,0.017900838533972896,0.012900598175801208,Elephant
30,10.749664429531133,13.040133327328475,9.801655480985353,12.666321336877546,0.9202446418079212,0.8871935166269301,0.9353502899282804,0.8899289960296595,0.2131031745404738,0.18816520276732468,0.2124321825411984,0.19317431669837098,308.9172706935422,434.4325931264631,248.6533780760821,423.9012206657647,0.0034748795099325985,0.003057480611970298,0.0034760125920260195,0.0030710365289082857,0.05894810862048585,0.05529448988796531,0.05895771868064452,0.05541693359351711,Elephant
31,15.136017897093701,18.883158416289152,17.664116331099105,19.389261744968046,0.8573094350226669,0.7924176407710828,0.820384878789075,0.7826023621760199,0.09492138702556421,0.07245706949289704,0.07760599096746448,0.07247377352724933,509.7133780761341,733.3562902572452,633.0744966443965,768.0789604072361,0.00014657097528143873,0.0001216603728548644,0.00012771696970611483,0.00011912935341608846,0.012106650043733763,0.01102997610400242,0.011301193286822185,0.010914639408431617,Elephant
32,27.1205816554883,29.243547587949738,20.583087248326404,27.606639340572993,0.7790089687043112,0.7407118671171357,0.870947468130456,0.7724088694725231,0.047089677386460305,0.043671965204296025,0.06309662613715397,0.046529709224047415,1416.3400894858107,1659.8372145400858,827.1460402686218,1456.853159767717,7.00969425802045e-05,6.788102835497222e-05,8.332857879279003e-05,6.970295657622999e-05,0.008372391688173966,0.008238994377651451,0.00912844887112756,0.008348829653084915,Elephant
33,9.914675615214538,14.019053195804005,11.335794183447554,13.459618936085906,0.9416336025151048,0.9106340635913277,0.9430530390454348,0.914272168101829,0.21719507907778,0.12980573164410347,0.1525277036805689,0.13737386321220602,402.91610738262733,618.1862528715751,393.2668008949349,593.0172064322239,0.0004506393605895304,0.0002605560243730797,0.0003101922335831931,0.00027367776242540504,0.02122826796018767,0.016141747872305517,0.017612275082543795,0.01654320895187524,Elephant
34,9.932214765101481,10.466420431512582,6.075525727069525,10.341786406018246,0.9278710397327754,0.9204350669510863,0.9727418461035469,0.9225216782464651,0.4078703458524028,0.39289990041981027,0.44250030301512233,0.39283873534879243,333.2874720358235,368.6485743885568,126.1230425055979,358.9748209540234,0.010365826364179275,0.009332011706331715,0.010807508170303785,0.009250915611752716,0.10181270237145891,0.09660233799619818,0.10395916587922291,0.09618168022941123,Elephant
35,24.22165548099338,26.763163821454825,19.48053691275786,28.890049997754037,0.8647629143645933,0.8387957243962615,0.9100571985870376,0.8174689715229508,0.07123860565885722,0.060792702202813374,0.08753553233758203,0.05889260924206866,1354.6762416112076,1609.38547813193,899.1094407161477,1822.176748795464,8.421242286390093e-05,7.852145436432035e-05,0.00010070116961706991,7.429023910214228e-05,0.00917673269001015,0.008861233230443737,0.010034997240511325,0.008619178563073298,Elephant
36,13.014541387025067,13.460474753389482,7.508814317673597,13.59555875861455,0.883575416421548,0.8773943857040017,0.9593333524721641,0.8716163444402829,0.09206297010752539,0.08502734133586894,0.1495583861808927,0.08772790974441273,338.1103803132115,357.3632719246928,117.88805369127657,374.2111166163749,0.0002654274832465222,0.0002565987070059479,0.00041693417213441045,0.00025665450102163546,0.01629194534874587,0.016018698667680464,0.02041896599082359,0.016020440100747404,Elephant
37,11.643176733782141,13.838385658304594,11.084071588368321,13.954551596775838,0.9465397787893806,0.929801293142988,0.9559127599021806,0.9284197433962584,0.1897822943685856,0.15000059611101157,0.17831387540719232,0.15561595100406392,359.5072483221915,471.51515697493664,295.58993288593996,480.80685554707173,0.00042922591074487,0.00029125186292924425,0.00036070947755115733,0.0003162830872385757,0.020717767996212094,0.01706610274577193,0.018992353133594514,0.017784349502823423,Elephant
38,13.11431767337938,14.935948831134507,11.092527964206784,14.671366154678589,0.8854007910477644,0.8582512687333627,0.9258592991352668,0.8660621218086161,0.1055530150201288,0.08867366804152053,0.11559526935824914,0.08855851178835794,392.24514541391056,480.4480428809714,251.04519015661867,453.9800459438939,0.00018115400207200538,0.0001567821985098871,0.00019304135449356322,0.00015981333521652486,0.013459346272089346,0.012521269844144686,0.013893932290520319,0.012641729913920992,Elephant
39,11.786711409397908,13.26791585964753,8.565324384788653,13.318183865593022,0.8272211690523423,0.799158749623099,0.9119532273557098,0.7975011585286356,0.33901368887113614,0.30746496710086785,0.39207410093921297,0.3166988227364219,528.1930648770405,615.472951668894,269.0652796420949,620.5444349354146,0.004504103418767298,0.003848324264577309,0.005064912991909624,0.003885142228309138,0.06711261743344017,0.06203486329941663,0.07116820211238742,0.06233090909259336,Elephant
40,8.173064876958867,8.67109589658227,3.556823266219652,8.576685734877815,0.9408897087040266,0.9345119714615832,0.9855565969434226,0.936923696255437,0.2565093092780746,0.24455728928461737,0.5038110342704829,0.2387830689702163,251.654138702499,276.96387550113474,60.97561521253534,266.7655961443476,0.0007141460094393606,0.0006692106695422225,0.0018339013758141944,0.0006603039157656744,0.026723510425080022,0.02586910646972992,0.042824074722218976,0.025696379429127256,Elephant
41,9.47673378076143,10.321426962749559,6.908680089485731,10.402144047565494,0.9116297915428798,0.8997046157270362,0.9545062215563987,0.895820650892187,0.28158898144639455,0.27625329248254327,0.3457110483941364,0.264532354118627,328.41042505595254,373.56875816405665,168.52067114094723,388.02207107788877,0.0012569183570310936,0.0011704843951837855,0.0016368632043603014,0.001066097849584824,0.03545304439721776,0.034212342731590094,0.040458166102287696,0.03265115387830611,Elephant
42,26.677539149898763,31.536147020411505,24.449888143185934,31.831539119866616,0.7216427512764926,0.648885651716505,0.7788194073845539,0.6385391466192509,0.08184769420337273,0.06622652413743288,0.08991272901847197,0.0695548783995513,1814.3536017903903,2289.534345300276,1436.8607158841799,2356.7635692091217,0.00018653213819203943,0.00015425828012780732,0.00019807716369139863,0.00015697798478326458,0.013657676895872132,0.012420075689294624,0.014073988904763234,0.012529085552555884,Elephant
43,22.365995525733993,23.74113778659091,17.36782997763351,24.052880500883102,0.8680102653030634,0.8504568119990894,0.9149408422722367,0.8486717595853008,0.09757348856957582,0.09169098221275694,0.11823335608380693,0.09369456865006984,1210.2176286357117,1372.1527408677982,780.0875615214594,1388.4828611326566,0.00017684688877891796,0.00015459000091183885,0.00019781591419818916,0.0001650133374783425,0.013298379178641207,0.01243342273518595,0.014064704554244613,0.01284575172881457,Elephant
44,9.956241610739584,12.8171703977315,9.63181208053849,12.577406423135685,0.9455632522856521,0.9162311899517137,0.9514836668165245,0.919559791360278,0.1224635466560317,0.09150549598410446,0.12117667500588676,0.0926538346456248,215.239910514569,332.8540155849269,192.30438478750062,319.6265483537167,0.00023131490573502297,0.0001890189663357696,0.00024534029998654226,0.00018954647339314932,0.015209040263442759,0.013748416866525745,0.01566334255472127,0.01376758778410907,Elephant
45,9.318568232663115,14.425746587991817,10.904653243848974,13.85257420836963,0.9486922565616666,0.9017065821880695,0.9435306525460092,0.9116689046328185,0.16820375045865213,0.10301878349905562,0.13613038172944072,0.10777551656004448,291.8389261745209,559.9267600558678,321.67888143180306,503.1688212242854,0.0002922010520047061,0.00020055919765253066,0.00023594432683216282,0.00020571659357506903,0.017093889317668642,0.014161892446016199,0.015360479381587112,0.014342823765739752,Elephant
46,13.93539149888261,15.73239944146747,11.970514541388098,17.31003107968201,0.873229855781636,0.8557202492626504,0.9213519040294362,0.8219641831758868,0.13114797619596646,0.10728851785504447,0.13376797610685043,0.10489209960821155,664.7988366891026,758.558308184339,412.0486353467923,936.0717985676523,0.000297401017972206,0.00024059901218097387,0.00028341866482494603,0.00023940907799192154,0.01724531872631544,0.015511254371615915,0.01683504276278935,0.015472849704948392,Elephant
47,13.72787472036063,16.569388766273434,11.042326621926014,16.87761812531135,0.9291258020381509,0.9069768080936584,0.9555931429618142,0.9021465654690712,0.16683302449535442,0.13573368762970295,0.18357924922365343,0.13692769243170702,731.6029530202755,958.280843205339,457.58559284124163,1008.0745912347064,0.0003840257445862572,0.00028828767904144257,0.000361581310151345,0.00029928620118781674,0.019596574817713864,0.01697903645798084,0.01901529148215575,0.017299890207391973,Elephant
48,7.624250559284351,10.194856087563755,7.065324384787688,9.256069546416972,0.9630044808282816,0.9403865249209963,0.9694002636821148,0.9500350705543048,0.6190327663831585,0.600326775089322,0.6165074121005745,0.6027618347895276,455.302729306513,735.8254132696853,376.58970917228226,616.7307778928999,0.31978909458536925,0.3084895934858464,0.31647176553612766,0.3100286409754036,0.5654989784123127,0.5554183949833192,0.5625582330178163,0.5568021560441407,Elephant
49,14.840268456378947,17.96117292014103,14.444116331099181,17.113057970363705,0.9050030222055505,0.8637108576747801,0.9100359491814035,0.871828287360432,0.08615587115924614,0.07303847702630703,0.0926517503767189,0.07370942652775997,477.9665324385769,686.101887302463,453.23838926183834,645.2462952120069,0.00012796120294887063,0.00011467800540112933,0.00013883458703066814,0.0001185379368498409,0.01131199376541866,0.010708781695465144,0.011782808961816708,0.010887512886322611,Elephant
50,15.1040268456401,16.036619972074444,12.007829977630175,16.973019233369275,0.9092922973674857,0.8960520266823474,0.9388286232206051,0.8853488060058435,0.09278815717068035,0.083426389195683,0.1146032816318066,0.08227878289893004,502.49561521260847,573.9798657718449,338.15172259512275,633.0671591370167,0.00012415556856802128,0.00011625545439000841,0.00014895425131003363,0.00011181932292477936,0.011142511771051503,0.010782182264736968,0.01220468153251176,0.010574465609418727,Elephant
51,20.083758389266176,22.6479888293339,16.655436241613934,22.441511643621897,0.8531404390184623,0.8228895742450042,0.8965201857120086,0.8185494942982592,0.07976336241726495,0.06691838637092572,0.09488283753180236,0.06922097794165977,904.6464429532072,1091.2358001892478,636.7554809844618,1117.9327958200863,0.00010396428589307905,9.274689949054542e-05,0.00011726298615181852,9.357772310591988e-05,0.01019628784867704,0.009630519170353456,0.010828803542027093,0.009673557934179124,Elephant
52,9.835525727070554,11.229043736769219,7.647561521253569,11.33899373902131,0.957957884240125,0.9484822829482981,0.9768854024625743,0.9479699500156139,0.4403414988953403,0.4332512245377426,0.4536051496419045,0.43142055894304476,372.8413422819225,458.03414260620906,205.47145413872448,462.58911760733196,0.14664733720706946,0.1449633795572385,0.1465886491599828,0.14513202457791888,0.3829456060683677,0.38074056725970046,0.382868971268217,0.38096197261395903,Elephant
53,8.24384787472057,9.259943245799738,6.086621923937524,9.361109859916212,0.9383887041172481,0.9284129438623959,0.9726392856604906,0.927571966624911,0.5504035305195594,0.5124290961227372,0.5393888819633412,0.513384832320143,485.3761073825771,565.8244223233223,215.56357941835185,572.471510292331,0.18574937965759294,0.1770587602751102,0.18688232562098614,0.17745958245491356,0.4309865191135251,0.4207835076082595,0.4322988845937335,0.4212595191267653,Elephant
54,7.409888143178098,8.355299310842945,7.466890380314588,9.243682716995929,0.8709738465541432,0.8500630332552919,0.8689018950293261,0.8111807191720637,0.6698329144753146,0.661633085088367,0.6796079414950958,0.6602151564090917,437.52237136474014,510.3420566641842,443.8406711410307,642.6295662358401,0.36286577081113264,0.3596304613016876,0.3697240855016691,0.35877729674799547,0.6023834084792945,0.599691972017041,0.6080494104114147,0.5989802139870695,Elephant
55,7.874317673378983,11.173280482862301,8.796554809844958,11.428494211973613,0.9584139935474854,0.938912328321448,0.9674435702390919,0.9371032519003584,0.27834896922915414,0.1798842287790932,0.20532263590231373,0.16932234557246292,328.8369127517259,484.7972613846552,258.93176733784827,499.1749020314892,0.0003190086532639376,0.00021771940800382875,0.0002577881877193333,0.00021256911313783768,0.017860813342732675,0.014755317956717461,0.01605578362208875,0.014579750105466064,Elephant
56,11.664384787473226,13.41353993063453,9.472796420582567,13.64555650646466,0.9257189833574232,0.9109397364622035,0.9563591400179743,0.9023669966505677,0.10593936701372507,0.08896658927776004,0.12947993423215698,0.0897346920106603,306.0732438479062,367.32552587723194,179.9590604026984,402.6678527994484,0.00016018497665273016,0.00014019717373853316,0.00018471840607782168,0.00014057657304519027,0.012656420372788278,0.0118404887457627,0.013591114968162902,0.011856499190114689,Elephant
57,8.97847874720474,10.23827755506587,6.814899328859671,10.84334039007352,0.9710598237659006,0.96355736447352,0.9830439711542657,0.9580746861378722,0.21988932421351107,0.18918758651727233,0.26588784298869245,0.18434319041125743,261.5301565995844,329.61443178237505,153.21973154363945,379.20251340032047,0.0012719527148430012,0.0010714723349503283,0.0016905154422477001,0.0010516573438891844,0.03566444608910955,0.03273335202740972,0.04111587822542163,0.032429266780011914,Elephant
58,8.199373601790462,10.725102472862243,7.338165548099123,10.596729877033173,0.9525866561604742,0.9402879393296855,0.9770924004444537,0.9393864093077093,0.19951652520954558,0.11758658151355467,0.16026264046793334,0.12661215319604813,238.72080536914487,300.91311202199796,115.18281879195634,305.4552497635404,0.000370407739391168,0.0002307752076739307,0.00028862063270425743,0.0002405888678144928,0.019245979824139066,0.015191287228998426,0.016988838474252956,0.015510927367971678,Elephant
59,16.83060402684913,17.893112922843553,11.204787472037566,18.397459573895407,0.9040425686245261,0.8940425922345835,0.9574276544252022,0.8883595476050661,0.15715934879707033,0.12108206415378166,0.15654698106500892,0.11428006717846385,625.3540044744032,688.9909013108356,276.73257270697525,725.9205441197286,0.0003527328598813405,0.00021720001643961087,0.0002689008002643382,0.00020959579932014943,0.018781183665609057,0.01473770729929221,0.016398195030683658,0.014477423780498705,Elephant
60,10.364161073826436,11.134138101887915,7.249217002237395,11.405882617900698,0.9216416378522855,0.9111957561111017,0.9592591177484484,0.903007087366489,0.23469913952865537,0.21508971944051417,0.2661436483467156,0.2147367279895558,292.7950335570746,331.2825998829011,151.61825503356587,361.8382054862558,0.001391764134748912,0.001163547677379318,0.0014406127852100432,0.0011421532084559692,0.037306355152291575,0.034110814668948,0.03795540521730789,0.03379575725525275,Elephant
61,19.261163310965888,21.180127021307783,12.625234899330954,20.00211702175768,0.784184521395658,0.7347797027385256,0.8967330447967151,0.7698895327593709,0.0707344060775833,0.06554986955534214,0.1215847812675405,0.06826261015074808,755.6991946310162,926.9306787983412,360.4821476510616,804.218954101234,0.00011993754035109495,0.00011353372086126455,0.00018357731633714198,0.00011546520824059392,0.01095159989915149,0.01065522035723638,0.013549070681679315,0.010745473849048906,Elephant
